timestamp,value_0,value_1,value_2,value_3,value_4,value_5,value_6,value_7
1758132600000,20.363636363636363,23.096774193548388,18.875,19.741935483870968,26.88,27.846153846153847,18.256410256410255,25.6
1758132900000,19.05263157894737,21.473684210526315,17.82857142857143,19.2,26.153846153846153,26.307692307692307,17.866666666666667,24.17391304347826
1758133200000,19.483870967741936,22.4,18.060606060606062,19.085714285714285,26.857142857142858,27.333333333333332,18.0,24.74074074074074
1758133500000,19.384615384615383,21.6,18.22222222222222,19.2,26.11764705882353,27.238095238095237,17.3,23.25
1758133800000,19.066666666666666,21.272727272727273,18.0,18.5,25.05263157894737,26.875,17.333333333333332,22.88
1758134100000,19.142857142857142,20.38095238095238,19.17241379310345,17.333333333333332,24.2,25.48148148148148,16.5,22.8
1758134400000,18.064516129032256,20.64,18.057142857142857,17.666666666666668,25.333333333333332,26.22222222222222,16.347826086956523,23.03448275862069
1758134700000,18.962962962962962,20.666666666666668,18.125,17.875,24.380952380952383,25.043478260869566,16.307692307692307,22.142857142857142
1758135000000,18.235294117647058,20.0,17.48148148148148,18.193548387096772,23.612903225806452,25.142857142857142,16.296296296296298,22.608695652173914
1758135300000,18.782608695652172,20.695652173913043,17.142857142857142,17.57142857142857,24.666666666666668,25.2,16.14814814814815,22.833333333333332
1758135600000,19.17241379310345,20.0,17.939393939393938,17.333333333333332,24.0,25.0,16.64516129032258,22.571428571428573
1758135900000,18.42857142857143,20.2,21.142857142857142,17.6,28.0,24.25,16.19047619047619,21.285714285714285
1758136200000,17.919999999999998,19.866666666666667,23.125,17.925925925925927,30.482758620689655,0.0,15.724137931034484,21.12
1758136500000,18.074074074074073,18.580645161290324,22.941176470588236,16.0,28.8,0.0,13.5,21.48148148148148
1758136800000,17.714285714285715,18.705882352941178,21.696969696969695,16.76923076923077,29.09090909090909,0.0,13.333333333333332,20.0
1758137100000,16.0,18.833333333333332,21.5,16.363636363636363,27.724137931034484,0.0,13.368421052631579,19.375
1758137400000,16.63157894736842,18.074074074074073,19.85185185185185,15.529411764705882,27.6,7.6,12.96551724137931,19.612903225806452
1758137700000,16.0,17.333333333333332,15.157894736842104,15.636363636363637,21.217391304347824,15.2,11.529411764705882,19.6
1758138000000,16.333333333333332,17.759999999999998,15.548387096774194,15.411764705882353,20.428571428571427,18.64516129032258,12.8125,19.266666666666666
1758138300000,16.875,17.12,15.027027027027026,14.666666666666668,20.222222222222225,19.294117647058822,11.870967741935484,19.11111111111111
1758138600000,16.0,17.384615384615387,14.971428571428572,15.294117647058822,19.612903225806452,19.6,13.0,18.838709677419356
1758138900000,16.17391304347826,15.75,14.7,15.027027027027028,19.862068965517242,18.88888888888889,12.74074074074074,18.666666666666668
1758139200000,16.19047619047619,17.599999999999998,14.697674418604649,15.076923076923077,20.52173913043478,19.294117647058822,12.0,19.125
1758139500000,14.871794871794872,16.8,14.514285714285714,14.933333333333332,19.272727272727273,19.03030303030303,11.0,18.714285714285715
1758139800000,15.515151515151516,16.545454545454547,14.6,14.333333333333334,19.272727272727273,18.896551724137932,11.428571428571429,18.352941176470587
1758140100000,15.310344827586206,16.4,14.162162162162163,14.074074074074074,19.05263157894737,18.705882352941178,11.157894736842106,18.22222222222222
1758140400000,15.096774193548388,16.833333333333332,14.285714285714285,14.06060606060606,18.838709677419356,18.666666666666668,11.870967741935484,18.142857142857142
1758140700000,14.967741935483872,16.666666666666668,14.451612903225808,13.857142857142858,18.620689655172413,18.428571428571427,11.076923076923077,17.391304347826086
1758141000000,14.829268292682926,15.6,14.588235294117647,13.379310344827585,17.733333333333334,17.73913043478261,10.608695652173912,16.869565217391305
1758141300000,14.424242424242424,15.393939393939394,14.631578947368421,13.384615384615385,17.5,17.29032258064516,11.076923076923077,15.724137931034482
1758141600000,15.03448275862069,15.085714285714285,14.105263157894736,13.391304347826086,18.0,17.333333333333332,10.926829268292682,17.333333333333332
1758141900000,14.615384615384615,15.096774193548388,14.068965517241379,12.64516129032258,16.666666666666668,16.63157894736842,10.829268292682926,16.545454545454547
1758142200000,14.375,15.125,14.24390243902439,12.380952380952381,16.38095238095238,16.64,10.69767441860465,16.761904761904763
1758142500000,14.333333333333332,15.085714285714285,13.833333333333334,13.29032258064516,16.869565217391305,16.63157894736842,10.608695652173912,16.38095238095238
1758142800000,14.461538461538462,15.6,14.06060606060606,13.806451612903226,17.272727272727273,17.142857142857142,10.761904761904763,17.75
1758143100000,14.222222222222221,15.466666666666667,13.866666666666667,13.391304347826086,16.88888888888889,17.333333333333332,11.157894736842104,18.285714285714285
1758143400000,13.5,15.384615384615383,12.0,13.384615384615385,16.833333333333332,16.17391304347826,10.76923076923077,16.88888888888889
1758143700000,14.181818181818182,15.25,12.16,13.379310344827585,15.870967741935484,15.75,10.608695652173912,16.19047619047619
1758144000000,14.399999999999999,14.5,12.17391304347826,12.666666666666666,16.0,16.0,10.545454545454545,15.515151515151516
1758144300000,13.428571428571429,14.266666666666666,12.0,12.380952380952381,16.0,15.5,10.488888888888889,15.870967741935484
1758144600000,13.043478260869565,14.117647058823529,12.153846153846153,12.17391304347826,15.375,15.333333333333334,10.4,15.714285714285714
1758144900000,12.470588235294118,13.217391304347826,11.529411764705882,11.866666666666665,15.294117647058822,15.027027027027028,10.09090909090909,15.866666666666665
1758145200000,13.384615384615385,13.411764705882353,11.428571428571429,12.2,15.25,14.89655172413793,10.285714285714285,15.172413793103448
1758145500000,12.74074074074074,13.28,11.11111111111111,12.296296296296296,14.736842105263158,14.823529411764707,9.904761904761905,14.702702702702702
1758145800000,12.521739130434783,12.761904761904761,12.615384615384615,11.333333333333332,14.666666666666666,14.266666666666666,9.7,15.428571428571429
1758146100000,12.923076923076923,13.44,11.741935483870968,11.636363636363637,14.875,14.625,10.0,14.625
1758146400000,13.428571428571429,13.217391304347826,11.333333333333332,11.75,14.352941176470589,14.206896551724139,10.486486486486486,13.621621621621621
1758146700000,13.285714285714286,13.09090909090909,11.157894736842104,11.870967741935484,15.384615384615383,14.266666666666666,9.955555555555556,14.235294117647058
1758147000000,12.333333333333332,13.44,11.157894736842106,11.515151515151516,14.666666666666668,14.0,9.529411764705882,15.84
1758147300000,11.75,13.0,11.157894736842106,11.333333333333332,14.222222222222221,13.75,9.333333333333334,13.925925925925927
1758147600000,11.866666666666667,12.571428571428571,10.871794871794872,11.428571428571427,14.142857142857142,13.692307692307692,9.454545454545453,13.538461538461538
1758147900000,11.333333333333332,13.066666666666666,11.11111111111111,12.166666666666666,13.166666666666668,13.28,9.297297297297296,13.818181818181818
1758148200000,11.411764705882351,12.333333333333332,11.157894736842104,11.75,13.92,13.692307692307692,8.969696969696969,13.75
1758148500000,11.393939393939394,12.0,11.515151515151516,11.135135135135135,13.818181818181818,13.25,8.827586206896552,12.799999999999999
1758148800000,11.625,11.529411764705882,10.974358974358974,11.2,14.0,12.727272727272727,8.903225806451612,13.76
1758149100000,11.529411764705882,12.181818181818182,10.91891891891892,10.971428571428572,13.571428571428571,12.96551724137931,8.444444444444445,12.6
1758149400000,11.243243243243242,12.64,10.76923076923077,10.666666666666666,12.545454545454545,12.8,8.714285714285714,12.869565217391305
1758149700000,11.333333333333332,11.866666666666667,10.842105263157894,10.6,13.904761904761905,12.545454545454545,8.933333333333334,11.75
1758150000000,11.75,12.210526315789474,10.76923076923077,11.03030303030303,13.692307692307692,12.615384615384615,8.64516129032258,11.870967741935484
1758150300000,11.310344827586206,12.0,10.35897435897436,10.88888888888889,13.037037037037038,12.88888888888889,9.222222222222221,12.799999999999999
1758150600000,11.733333333333334,11.636363636363637,10.91891891891892,11.2,12.666666666666666,13.241379310344827,8.8,13.391304347826086
1758150900000,11.135135135135135,12.0,10.666666666666668,10.758620689655173,12.0,12.461538461538462,8.461538461538462,13.333333333333334
1758151200000,11.393939393939394,12.166666666666666,10.89655172413793,10.444444444444445,13.043478260869563,12.48,8.16,12.380952380952381
1758151500000,10.974358974358974,11.375,10.702702702702702,10.666666666666668,12.666666666666666,12.333333333333332,8.307692307692308,13.037037037037038
1758151800000,11.272727272727273,11.529411764705882,10.486486486486486,10.064516129032258,12.923076923076923,12.333333333333332,9.142857142857142,11.333333333333332
1758152100000,10.81081081081081,11.375,10.666666666666668,10.702702702702704,12.0,11.157894736842106,8.533333333333333,12.25
1758152400000,11.272727272727273,11.333333333333332,10.347826086956522,10.235294117647058,11.870967741935484,12.857142857142858,9.161290322580644,12.0
1758152700000,11.25,11.393939393939394,10.88888888888889,10.4,12.666666666666666,11.870967741935484,8.444444444444445,11.636363636363637
1758153000000,11.076923076923077,12.17391304347826,10.243902439024389,10.285714285714285,11.157894736842106,12.17391304347826,7.870967741935484,12.545454545454545
1758153300000,10.971428571428572,11.314285714285713,10.105263157894736,10.210526315789473,12.0,11.870967741935484,7.75,11.333333333333332
1758153600000,11.294117647058822,11.870967741935484,10.555555555555555,10.666666666666666,12.461538461538462,12.521739130434783,7.529411764705883,12.727272727272727
1758153900000,11.052631578947368,12.210526315789474,10.054054054054053,10.8,13.2,11.529411764705882,8.551724137931034,11.333333333333332
1758154200000,11.314285714285713,11.870967741935484,10.0,10.352941176470589,11.870967741935484,12.181818181818182,7.529411764705882,13.8
1758154500000,11.741935483870968,11.5,11.142857142857142,10.451612903225806,12.48,12.210526315789474,8.0,12.499999999999998
1758154800000,11.25,11.625,10.666666666666666,10.444444444444445,13.285714285714286,12.166666666666666,8.666666666666666,12.74074074074074
1758155100000,11.222222222222221,11.333333333333332,10.421052631578947,10.352941176470587,12.8,12.64,8.727272727272727,12.571428571428571
1758155400000,11.314285714285713,12.19047619047619,10.871794871794872,11.222222222222221,12.761904761904761,12.32,8.774193548387096,12.615384615384615
1758155700000,11.157894736842106,11.515151515151516,10.974358974358974,11.375,12.714285714285714,11.75,8.413793103448276,12.181818181818182
1758156000000,11.135135135135135,11.741935483870968,10.444444444444445,11.515151515151516,12.0,12.16,8.969696969696969,12.499999999999998
1758156300000,11.314285714285713,11.75,10.378378378378379,11.625,13.25,12.0,8.903225806451612,12.363636363636363
1758156600000,11.314285714285713,12.0,10.594594594594595,11.222222222222221,11.529411764705884,12.307692307692308,8.969696969696969,11.741935483870968
1758156900000,11.5,12.0,10.604651162790697,11.625,13.185185185185185,11.870967741935484,8.941176470588236,12.461538461538462
1758157200000,11.333333333333334,12.173913043478258,10.842105263157894,11.157894736842106,12.571428571428571,12.571428571428571,9.176470588235293,12.761904761904761
1758157500000,11.333333333333334,12.0,10.761904761904763,11.058823529411764,13.466666666666667,12.666666666666666,9.125,13.5
1758157800000,11.529411764705882,11.636363636363637,10.974358974358974,11.393939393939394,13.333333333333332,13.379310344827587,9.125,13.333333333333334
1758158100000,11.741935483870968,12.5,11.076923076923077,11.333333333333332,13.806451612903226,13.120000000000001,8.774193548387096,13.120000000000001
1758158400000,12.166666666666666,12.827586206896552,11.135135135135135,11.333333333333332,13.882352941176471,13.44,9.444444444444445,13.692307692307692
1758158700000,11.75,12.25,11.052631578947368,11.076923076923077,14.222222222222221,13.904761904761905,9.485714285714286,14.133333333333333
1758159000000,12.857142857142858,13.428571428571429,11.243243243243242,11.636363636363637,13.939393939393938,13.846153846153847,9.7,14.344827586206897
1758159300000,13.142857142857142,13.5,11.314285714285713,11.529411764705882,14.476190476190476,14.235294117647058,9.714285714285714,13.523809523809524
1758159600000,13.0,13.733333333333334,11.333333333333332,12.32,13.517241379310345,14.4,9.714285714285714,13.636363636363637
1758159900000,13.384615384615385,13.0,11.243243243243242,12.363636363636363,14.70967741935484,14.533333333333333,10.0,13.29032258064516
1758160200000,13.185185185185185,13.93103448275862,12.0,12.461538461538462,14.736842105263158,14.89655172413793,10.363636363636363,14.057142857142857
1758160500000,13.217391304347826,14.0,11.75,12.166666666666666,15.0,15.25,10.297872340425531,15.125
1758160800000,13.75,14.625,12.592592592592593,12.48,15.052631578947368,15.333333333333332,10.69767441860465,15.483870967741936
1758161100000,14.266666666666666,15.2,12.333333333333332,13.076923076923078,16.59259259259259,15.733333333333333,10.608695652173912,15.625
1758161400000,14.545454545454545,15.428571428571427,13.185185185185185,13.272727272727273,16.0,16.0,10.790697674418604,15.75
1758161700000,14.758620689655173,15.529411764705882,13.818181818181818,14.444444444444445,16.74074074074074,16.363636363636363,11.0,15.529411764705882
1758162000000,15.857142857142858,16.76923076923077,13.857142857142858,14.424242424242424,17.09090909090909,16.6,11.428571428571429,17.28
1758162300000,16.461538461538463,16.2,14.6,14.875,18.0,17.53846153846154,11.870967741935484,18.08695652173913
1758162600000,16.0,17.217391304347824,14.842105263157894,15.11111111111111,18.285714285714285,18.20689655172414,11.243243243243242,18.666666666666668
1758162900000,15.75,17.666666666666668,15.027027027027026,14.444444444444445,18.77777777777778,18.482758620689655,11.529411764705882,18.266666666666666
1758163200000,16.923076923076923,18.08,14.9,15.176470588235293,19.25,18.526315789473685,11.75,18.88888888888889
1758163500000,17.333333333333332,17.555555555555554,16.17391304347826,15.625,19.375,19.176470588235293,12.933333333333334,18.896551724137932
1758163800000,17.79310344827586,18.75862068965517,16.74074074074074,15.428571428571427,20.666666666666664,19.6,11.870967741935484,18.941176470588236
1758164100000,17.5,19.393939393939394,17.75,16.8,20.96,19.515151515151516,13.419354838709678,19.870967741935484
1758164400000,18.303030303030305,20.0,18.424242424242426,17.29032258064516,21.043478260869566,21.076923076923077,13.488372093023255,19.625
1758164700000,18.88,19.41176470588235,17.625,17.575757575757574,21.75,21.565217391304348,13.743589743589743,19.741935483870968
1758165000000,18.620689655172413,20.19047619047619,16.615384615384617,18.4,21.925925925925927,21.91304347826087,14.046511627906977,21.217391304347828
1758165300000,18.758620689655174,20.6,16.571428571428573,18.0,22.666666666666664,22.303030303030305,14.325581395348838,21.043478260869566
1758165600000,19.6,21.81818181818182,17.733333333333334,18.240000000000002,22.78787878787879,23.555555555555557,14.69767441860465,21.77777777777778
1758165900000,19.625,21.925925925925927,18.88888888888889,18.666666666666664,23.612903225806452,23.5,15.052631578947368,22.923076923076923
1758166200000,20.0,22.266666666666666,18.048780487804876,18.666666666666668,23.733333333333334,23.612903225806452,14.608695652173912,24.0
1758166500000,19.741935483870968,22.42857142857143,18.4,18.967741935483872,23.870967741935484,23.393939393939394,14.857142857142858,22.933333333333334
1758166800000,19.870967741935484,22.285714285714285,18.486486486486484,18.714285714285715,24.166666666666668,24.166666666666668,14.727272727272727,22.620689655172413
1758167100000,20.666666666666668,22.88888888888889,18.76923076923077,18.941176470588236,24.923076923076923,24.0,14.9,22.962962962962962
1758167400000,20.421052631578945,22.814814814814813,18.666666666666668,19.125,24.26666666666667,25.142857142857142,14.790697674418604,23.0
1758167700000,21.439999999999998,23.096774193548384,19.05263157894737,19.314285714285713,26.266666666666666,25.333333333333332,15.0,23.515151515151516
1758168000000,21.333333333333336,24.695652173913043,19.076923076923077,19.870967741935484,27.448275862068964,26.22222222222222,16.0,23.866666666666667
1758168300000,21.53846153846154,24.5,19.333333333333332,20.52173913043478,26.17142857142857,26.482758620689655,16.275862068965516,23.862068965517242
1758168600000,22.0,25.185185185185187,19.870967741935484,20.5,27.42857142857143,26.857142857142858,16.533333333333335,24.74074074074074
1758168900000,22.0,25.555555555555554,19.636363636363637,21.391304347826086,27.866666666666667,27.310344827586206,17.75609756097561,24.75
1758169200000,22.322580645161292,25.555555555555554,20.933333333333334,23.03030303030303,29.043478260869566,27.375,17.942857142857143,26.142857142857142
1758169500000,22.967741935483872,26.451612903225808,20.96,22.70967741935484,29.161290322580644,28.17391304347826,17.575757575757574,26.666666666666664
1758169800000,23.2,26.0,21.384615384615383,23.2,29.92,28.727272727272727,17.257142857142856,27.125
1758170100000,23.0,25.88235294117647,21.333333333333332,23.483870967741936,30.25,28.96,17.5,28.4
1758170400000,23.724137931034484,26.285714285714285,21.548387096774192,22.77777777777778,30.18181818181818,29.6,17.641025641025642,27.862068965517242
1758170700000,23.314285714285713,26.72,21.72972972972973,23.225806451612904,30.896551724137932,29.833333333333332,17.641025641025642,27.68
1758171000000,23.483870967741936,26.666666666666668,22.0,22.933333333333334,31.03448275862069,30.20689655172414,17.72972972972973,26.666666666666668
1758171300000,24.17391304347826,27.066666666666666,23.034482758620687,22.486486486486484,31.125,30.470588235294116,18.09090909090909,27.333333333333332
1758171600000,24.38095238095238,28.952380952380953,23.35483870967742,23.176470588235293,31.5,30.76923076923077,18.7,28.0
1758171900000,25.032258064516128,27.25,22.545454545454547,22.88888888888889,31.586206896551726,30.714285714285715,18.13953488372093,27.310344827586206
1758172200000,23.515151515151516,28.727272727272727,22.4390243902439,23.393939393939394,31.571428571428573,31.058823529411764,18.434782608695652,27.652173913043477
1758172500000,24.545454545454547,27.393939393939394,22.37837837837838,23.11111111111111,31.42857142857143,31.846153846153847,18.634146341463413,27.714285714285715
1758172800000,24.17391304347826,27.69230769230769,22.73170731707317,23.11111111111111,32.0,31.466666666666665,18.6046511627907,27.375
1758173100000,23.52941176470588,27.724137931034484,22.81081081081081,23.096774193548388,31.6,31.692307692307693,18.577777777777776,27.333333333333332
1758173400000,24.695652173913043,27.862068965517242,22.63157894736842,23.866666666666667,32.0,32.44444444444444,18.69767441860465,27.870967741935484
1758173700000,25.217391304347824,26.90909090909091,22.526315789473685,23.314285714285713,32.36363636363637,31.586206896551722,18.829268292682926,27.741935483870968
1758174000000,24.53333333333333,27.6,23.03030303030303,24.2,33.111111111111114,31.466666666666665,18.571428571428573,30.166666666666668
1758174300000,23.870967741935484,28.0,22.6046511627907,23.5,32.23529411764706,31.393939393939394,18.73170731707317,29.625
1758174600000,24.32,27.40740740740741,23.5,23.085714285714285,33.04347826086956,32.44444444444444,18.363636363636363,27.714285714285715
1758174900000,24.76923076923077,27.142857142857142,23.515151515151516,23.515151515151516,33.09090909090909,32.19047619047619,18.76923076923077,27.586206896551722
1758175200000,24.52173913043478,27.142857142857142,22.666666666666668,24.0,32.34782608695652,33.38461538461539,18.608695652173914,29.391304347826086
1758175500000,24.19047619047619,26.714285714285715,22.620689655172413,23.375,30.97142857142857,32.0,18.41860465116279,28.0
1758175800000,23.866666666666667,26.434782608695652,22.210526315789473,23.714285714285715,31.225806451612904,33.1764705882353,18.511627906976745,28.2
1758176100000,23.515151515151516,26.37037037037037,22.17142857142857,23.066666666666666,31.5,31.36,18.636363636363637,27.555555555555557
1758176400000,23.5,26.482758620689655,22.210526315789473,22.857142857142858,31.14285714285714,32.36363636363636,20.413793103448274,27.741935483870968
1758176700000,23.612903225806452,27.076923076923077,22.105263157894736,23.272727272727273,31.058823529411764,31.85185185185185,21.066666666666666,27.375
1758177000000,24.363636363636363,26.434782608695652,22.486486486486484,23.314285714285713,31.310344827586206,32.6,20.833333333333336,29.0
1758177300000,24.0,26.933333333333334,22.125,24.444444444444443,31.151515151515152,32.72727272727273,21.81818181818182,30.142857142857142
1758177600000,23.393939393939394,27.310344827586206,22.666666666666668,24.52173913043478,30.758620689655174,32.285714285714285,20.0,29.818181818181817
1758177900000,24.0,26.90909090909091,22.424242424242422,23.866666666666667,31.176470588235293,32.61538461538461,20.76923076923077,30.56
1758178200000,23.294117647058822,26.133333333333333,22.56,23.870967741935484,30.933333333333334,32.21052631578947,20.32,30.608695652173914
1758178500000,23.586206896551722,26.26086956521739,22.08695652173913,23.25,31.285714285714285,32.76923076923077,20.96969696969697,30.333333333333332
1758178800000,22.91891891891892,27.40740740740741,22.303030303030305,23.0,30.714285714285715,31.285714285714285,20.2,30.095238095238095
1758179100000,23.333333333333332,26.51851851851852,22.428571428571427,22.285714285714285,30.76923076923077,31.310344827586206,20.774193548387096,28.444444444444446
1758179400000,23.483870967741936,26.18181818181818,21.714285714285715,22.0,31.25925925925926,31.68,20.46153846153846,28.0
1758179700000,23.85185185185185,25.91304347826087,21.942857142857143,22.625,31.46666666666667,31.82608695652174,20.153846153846153,27.46666666666667
1758180000000,23.135135135135137,26.315789473684212,22.0,23.741935483870968,31.25925925925926,31.833333333333336,20.153846153846153,28.6
1758180300000,23.448275862068964,25.93103448275862,21.454545454545453,23.225806451612904,30.666666666666668,31.225806451612904,20.551724137931036,29.5
1758180600000,22.838709677419356,26.53333333333333,21.439999999999998,22.424242424242426,30.88,32.0,21.0,28.22222222222222
1758180900000,23.85185185185185,25.714285714285715,21.77777777777778,22.81081081081081,32.44444444444444,32.592592592592595,21.625,27.483870967741936
1758181200000,23.25,25.666666666666668,21.733333333333334,23.03448275862069,31.285714285714285,32.5,21.333333333333332,27.42857142857143
1758181500000,22.838709677419356,25.684210526315788,21.6,22.666666666666664,31.076923076923077,31.68,21.625,27.846153846153847
1758181800000,23.17241379310345,25.846153846153847,21.428571428571427,22.526315789473685,30.956521739130434,32.34782608695652,20.59259259259259,26.857142857142858
1758182100000,23.125,26.25,21.77777777777778,23.310344827586206,30.90909090909091,32.0,20.307692307692307,29.272727272727273
1758182400000,23.096774193548388,26.22222222222222,21.93103448275862,23.75,30.58823529411765,31.555555555555557,20.17391304347826,29.666666666666668
1758182700000,23.096774193548388,26.133333333333333,22.20689655172414,23.2,29.833333333333332,31.68,20.848484848484848,29.09090909090909
1758183000000,23.142857142857142,26.153846153846153,21.6,23.176470588235293,29.77777777777778,31.692307692307693,19.870967741935484,30.4
1758183300000,24.833333333333332,25.625,21.625,23.375,30.46153846153846,32.0,20.32,26.758620689655174
1758183600000,23.027027027027028,26.4,21.62962962962963,23.428571428571427,29.142857142857142,31.46666666666667,20.413793103448274,27.612903225806452
1758183900000,23.53846153846154,26.06896551724138,21.75,22.37037037037037,30.451612903225808,31.833333333333336,20.96551724137931,29.5
1758184200000,22.7027027027027,26.0,21.75,22.285714285714285,30.6,32.52173913043478,20.0,29.09090909090909
1758184500000,22.514285714285716,26.88,21.647058823529413,23.0,30.4,31.571428571428573,21.2,28.38095238095238
1758184800000,23.375,26.24,22.06896551724138,22.22222222222222,30.72,33.04347826086956,20.52173913043478,29.333333333333332
1758185100000,24.38095238095238,25.444444444444443,22.181818181818183,22.424242424242426,30.76923076923077,32.95238095238095,20.774193548387096,29.166666666666668
1758185400000,24.0,27.130434782608695,22.24390243902439,23.2,31.272727272727273,32.0,21.21212121212121,27.870967741935484
1758185700000,22.941176470588236,26.782608695652176,21.81818181818182,23.11111111111111,30.875,32.38095238095238,20.96969696969697,28.0
1758186000000,23.058823529411764,26.375,21.93103448275862,22.451612903225808,31.68,32.72727272727273,21.875,28.705882352941178
1758186300000,23.466666666666665,26.615384615384613,22.26086956521739,22.424242424242426,31.82608695652174,31.84,20.8,27.69230769230769
1758186600000,23.448275862068964,26.962962962962962,22.064516129032256,22.133333333333333,31.333333333333332,32.18181818181818,20.428571428571427,28.0
1758186900000,23.0,26.89655172413793,23.17241379310345,22.76923076923077,32.19047619047619,32.285714285714285,19.870967741935484,26.714285714285715
1758187200000,23.096774193548384,26.962962962962962,22.77777777777778,22.526315789473685,31.5,32.25,20.714285714285715,27.448275862068964
1758187500000,23.483870967741936,26.90909090909091,22.054054054054053,22.7027027027027,31.612903225806452,32.38095238095238,21.0,27.225806451612904
1758187800000,23.11111111111111,27.047619047619047,22.181818181818183,22.580645161290324,31.571428571428573,32.666666666666664,21.333333333333332,27.393939393939394
1758188100000,23.03030303030303,26.838709677419356,22.256410256410255,22.46153846153846,32.69565217391305,31.586206896551722,20.48,27.42857142857143
1758188400000,23.272727272727273,27.166666666666668,22.333333333333332,22.62857142857143,31.2,32.8,21.2,27.652173913043477
1758188700000,23.41176470588235,27.40740740740741,22.857142857142858,22.75,33.4,32.2,21.103448275862068,28.0
1758189000000,23.866666666666667,28.333333333333332,21.945945945945947,23.176470588235293,33.53846153846154,33.14285714285714,20.615384615384617,27.5
1758189300000,23.483870967741936,27.448275862068968,22.4,22.875,31.2,32.5,21.0,27.35483870967742
1758189600000,24.285714285714285,26.424242424242422,21.655172413793103,22.90909090909091,30.956521739130434,32.470588235294116,21.764705882352942,27.375
1758189900000,24.166666666666668,27.5,21.942857142857143,22.526315789473685,32.25,32.63157894736842,21.83783783783784,28.52173913043478
1758190200000,24.0,27.310344827586206,22.142857142857142,23.0,32.25,33.10344827586207,21.5,27.612903225806452
1758190500000,23.6,27.375,22.285714285714285,23.555555555555557,32.0,33.166666666666664,21.5,29.23076923076923
1758190800000,24.38095238095238,27.571428571428573,23.46666666666667,22.7,32.18181818181818,32.5,21.88888888888889,29.166666666666668
1758191100000,24.38095238095238,27.448275862068964,24.32,24.0,32.18181818181818,32.888888888888886,21.625,29.333333333333336
1758191400000,24.933333333333334,28.0,23.75,23.272727272727273,33.2,33.904761904761905,21.764705882352942,29.565217391304348
1758191700000,24.307692307692307,28.0,23.866666666666667,23.2,33.2,33.63636363636363,21.953488372093023,28.833333333333332
1758192000000,24.695652173913043,28.363636363636363,23.625,23.5,33.0,33.93103448275862,22.0,28.96
1758192300000,24.64,29.166666666666668,23.085714285714285,23.085714285714285,33.12,33.92,22.057142857142857,27.586206896551722
1758192600000,24.76923076923077,27.46666666666667,22.75,23.857142857142858,33.23076923076923,33.73913043478261,22.511627906976745,29.333333333333332
1758192900000,24.695652173913043,29.48148148148148,23.085714285714285,24.96,33.03703703703704,34.72727272727273,22.842105263157894,30.37037037037037
1758193200000,25.272727272727273,28.727272727272727,23.612903225806452,24.0,32.0,33.21739130434783,23.085714285714285,31.166666666666668
1758193500000,25.655172413793103,28.6,22.594594594594597,24.18181818181818,32.8,34.666666666666664,23.0,28.470588235294116
1758193800000,25.12,28.266666666666666,23.2,24.76923076923077,33.75,35.30434782608695,20.571428571428573,30.20689655172414
1758194100000,24.8,28.19047619047619,23.862068965517242,23.866666666666667,32.888888888888886,34.5,21.93548387096774,29.428571428571427
1758194400000,25.043478260869566,29.12,24.833333333333336,24.333333333333332,34.32258064516129,35.23809523809524,22.7,29.62962962962963
1758194700000,25.714285714285715,28.421052631578945,23.243243243243242,24.88888888888889,34.08695652173913,35.80952380952381,22.666666666666668,29.166666666666668
1758195000000,26.06060606060606,29.12,23.529411764705884,24.444444444444443,34.074074074074076,35.333333333333336,22.871794871794872,29.925925925925927
1758195300000,25.81818181818182,28.210526315789473,24.666666666666668,24.19047619047619,34.58064516129032,35.47826086956522,22.69767441860465,31.142857142857142
1758195600000,25.857142857142858,29.333333333333332,24.774193548387096,25.185185185185183,34.62068965517241,34.94736842105263,22.9,31.84
1758195900000,25.714285714285715,30.08,23.5,25.62962962962963,35.04,35.09090909090909,22.73170731707317,32.0
1758196200000,25.548387096774192,29.67741935483871,23.75,25.09090909090909,34.81481481481482,34.375,23.085714285714285,32.69565217391305
1758196500000,25.692307692307693,30.08695652173913,24.17391304347826,25.759999999999998,35.25925925925926,36.0,23.11111111111111,30.857142857142858
1758196800000,25.818181818181817,30.4,24.8,26.0,35.851851851851855,37.473684210526315,23.428571428571427,30.08695652173913
1758197100000,25.5,30.20689655172414,24.933333333333334,25.11111111111111,37.09090909090909,35.38461538461539,23.870967741935484,31.125
1758197400000,25.857142857142858,30.240000000000002,25.12,25.866666666666667,36.25,35.833333333333336,22.81081081081081,32.57142857142857
1758197700000,26.08695652173913,30.153846153846153,25.23076923076923,26.923076923076923,36.17391304347826,36.17391304347826,23.076923076923077,31.2
1758198000000,25.833333333333332,29.925925925925927,25.185185185185187,26.46153846153846,35.733333333333334,35.84,22.829268292682926,31.23076923076923
1758198300000,26.125,30.4,24.761904761904763,26.074074074074073,35.84615384615385,35.81818181818182,23.42857142857143,32.44444444444444
1758198600000,26.53333333333333,30.46153846153846,24.38095238095238,25.333333333333332,36.421052631578945,35.8,24.0,32.36363636363636
1758198900000,26.22222222222222,29.666666666666668,24.32,25.304347826086957,36.21052631578947,36.0,23.333333333333332,31.7
1758199200000,26.133333333333333,29.454545454545453,24.173913043478258,25.142857142857142,37.714285714285715,35.80952380952381,23.22222222222222,32.0
